Date,income,savings,rent,transportation,entertainment,debt_payments,insurance
1/16/2023,$35630.29,$48404.14,$29699.86,$7821.87,$12120.57,$8643.09,$39299.28
5/10/2023,$42808.56,$4369.38,$43506.13,$25607.80,$24680.28,$7620.35,$7311.45
4/26/2023,$44202.06,$16695.51,$24294.80,$19310.81,$48434.67,$19148.91,$2356.36
5/2/2023,$41023.93,$45552.96,$35296.69,$5117.57,$28440.15,$9591.03,$23467.01
3/7/2023,$35306.54,$27002.70,$35624.28,$47717.06,$28371.13,$24332.14,$5708.32
7/18/2023,$29626.81,$2893.58,$28494.73,$33964.24,$45845.60,$10172.29,$39727.01
11/6/2022,$40063.76,$26897.52,$43133.29,$8285.13,$17312.49,$5157.69,$3674.82
12/9/2022,$40248.24,$732.43,$30153.65,$29485.99,$45771.76,$36803.87,$23667.97
5/5/2023,$7394.35,$4387.64,$48192.42,$25188.55,$43953.67,$40644.16,$1893.70
7/19/2023,$19768.10,$12562.60,$9889.49,$3825.73,$2890.54,$21717.67,$17405.81
3/5/2023,$37120.66,$24549.02,$14993.00,$16949.16,$16528.01,$27987.12,$36463.57
11/3/2022,$19578.25,$33706.97,$3153.30,$16841.67,$30988.12,$21779.28,$46563.78
7/20/2023,$42958.39,$7042.21,$3275.18,$19522.14,$17586.21,$33365.32,$21034.43
6/23/2023,$46884.09,$32220.40,$4353.43,$27406.53,$1757.46,$31389.65,$48055.19
8/2/2023,$9170.88,$43862.46,$49534.00,$23667.77,$26936.95,$39289.24,$33740.69
3/2/2023,$33204.15,$46975.82,$43378.99,$30102.48,$21047.16,$11580.24,$18279.65
5/18/2023,$28550.50,$13680.65,$47992.30,$46669.48,$47881.63,$19018.93,$48214.51
1/22/2023,$27603.88,$30531.56,$37866.41,$935.58,$21496.99,$17662.96,$28158.10
11/18/2022,$20583.51,$836.37,$28118.55,$9062.51,$45092.32,$28985.56,$6292.26
7/1/2023,$44499.40,$12515.52,$12576.22,$35697.58,$45882.29,$48608.32,$24767.59
12/21/2022,$38206.42,$6496.06,$4197.32,$4919.31,$49715.85,$29582.39,$41871.97
2/17/2023,$35521.68,$25267.39,$47736.43,$1472.83,$47064.53,$5088.37,$23925.71
5/25/2023,$8724.35,$49571.12,$16794.13,$45972.45,$4996.33,$4360.37,$28593.29
5/20/2023,$38207.98,$48134.99,$885.29,$9421.66,$27871.54,$13527.60,$38286.09
12/26/2022,$24523.92,$28955.47,$33989.01,$12524.89,$21788.82,$43098.65,$26580.48
10/30/2022,$45975.59,$10465.21,$15336.74,$22175.44,$42030.91,$12225.06,$26060.12
3/9/2023,$27532.94,$4242.24,$32208.22,$45982.87,$33655.21,$36187.83,$21687.10
7/28/2023,$47444.37,$11492.55,$37394.84,$36584.10,$7442.25,$32393.14,$4497.12
5/7/2023,$22155.81,$805.11,$37571.43,$13037.02,$40764.60,$18732.24,$28125.07
2/21/2023,$34959.44,$1961.79,$26275.09,$25475.32,$15206.32,$7930.93,$11058.22
11/16/2022,$47161.30,$34538.40,$23018.82,$6448.02,$36805.75,$15548.52,$38531.97
8/24/2022,$12691.37,$38117.10,$2289.53,$5557.45,$34351.13,$2964.68,$6320.01
4/2/2023,$36509.14,$10745.36,$41426.94,$7085.19,$23318.76,$47030.50,$27584.16
5/10/2023,$33583.56,$23043.83,$35731.49,$30420.58,$3225.64,$29139.76,$15934.05
4/4/2023,$884.89,$22170.99,$34575.37,$3805.08,$12218.87,$28723.57,$37471.73
11/2/2022,$1007.51,$45449.04,$14478.26,$25829.42,$33343.00,$19590.02,$35915.55
11/16/2022,$24767.24,$44943.65,$25007.35,$46850.87,$38161.28,$43317.67,$38536.99
10/26/2022,$13708.53,$46920.93,$42340.13,$45442.20,$15869.84,$7628.34,$34649.82
10/21/2022,$36857.95,$46533.43,$1276.56,$11510.08,$12238.81,$6337.83,$34868.34
10/11/2022,$44461.71,$36258.39,$32303.74,$44803.00,$5488.05,$14554.77,$7233.09
10/24/2022,$43824.13,$32957.33,$18988.84,$21727.36,$20719.81,$24002.95,$13522.77
5/18/2023,$49761.97,$25332.60,$24990.87,$17654.15,$24522.75,$16055.54,$38336.79
5/28/2023,$1841.58,$29246.83,$42539.55,$20920.70,$39705.06,$12893.80,$18591.96
6/19/2023,$8684.84,$34076.79,$38169.44,$30268.13,$26523.91,$41254.93,$22659.23
3/21/2023,$36520.67,$38292.48,$33788.06,$43815.48,$17008.22,$35615.77,$22606.44
9/1/2022,$43194.85,$40413.98,$7500.26,$2096.53,$46177.78,$14267.57,$5629.32
3/23/2023,$14865.31,$9312.78,$549.96,$17168.63,$8128.15,$43202.88,$3824.80
10/22/2022,$33638.27,$27695.91,$5274.71,$49990.77,$48204.59,$16293.62,$41787.54
2/14/2023,$43166.66,$30429.71,$26279.37,$31111.86,$30882.37,$33217.68,$1018.97
9/3/2022,$17903.35,$46985.34,$14484.03,$44109.73,$41517.63,$30951.98,$40929.22
10/22/2022,$1794.85,$36997.64,$14800.36,$38334.71,$36727.30,$2884.15,$12640.82
9/7/2022,$41638.06,$47657.17,$16188.02,$18138.30,$8755.43,$7417.46,$45965.00
3/4/2023,$9204.59,$1108.57,$31113.01,$13913.90,$4227.49,$44231.37,$45081.62
2/12/2023,$47103.93,$41157.22,$27360.74,$16454.09,$39420.19,$7987.52,$24229.56
6/14/2023,$29660.60,$9015.39,$10406.73,$34230.85,$25274.31,$30458.86,$378.98
4/22/2023,$10218.98,$13576.35,$29683.82,$7440.79,$18339.05,$18704.66,$17526.04
6/5/2023,$35539.34,$34083.20,$42636.52,$40970.94,$43783.78,$17033.44,$47759.26
2/25/2023,$20397.24,$17134.75,$7261.76,$30794.37,$11217.71,$8168.32,$31339.18
1/21/2023,$21198.56,$48113.02,$7634.50,$7691.93,$23733.17,$21696.93,$21022.61
12/6/2022,$14537.07,$9926.04,$14396.14,$9738.37,$7782.71,$31388.31,$34301.99
7/18/2023,$7322.08,$18997.48,$15315.52,$4431.18,$37882.01,$10607.37,$5174.86
2/16/2023,$43006.52,$23652.77,$7874.74,$18710.83,$40521.98,$40773.49,$49952.89
9/23/2022,$39856.17,$16269.74,$4909.29,$43281.67,$19011.63,$19170.74,$9845.56
9/9/2022,$107.31,$42925.62,$14913.58,$24715.43,$41975.27,$1686.86,$32028.04
9/9/2022,$29035.02,$18585.52,$3717.07,$13268.03,$34115.58,$30033.96,$8491.62
4/19/2023,$28474.19,$8302.79,$34484.50,$23125.57,$49748.34,$8367.57,$33588.38
6/4/2023,$961.49,$9800.50,$40620.34,$45343.91,$42124.81,$26971.93,$18271.34
4/4/2023,$49611.02,$39908.53,$45259.66,$4076.67,$3921.74,$21800.40,$12843.27
3/29/2023,$45875.92,$29848.88,$37107.69,$15671.12,$48458.62,$24668.35,$40105.03
8/7/2023,$23015.27,$27506.67,$15353.99,$35946.31,$30309.17,$33731.43,$21423.76
1/22/2023,$47624.07,$36961.95,$19894.36,$19938.51,$5430.29,$4624.56,$1609.77
12/1/2022,$37695.09,$23798.18,$32046.52,$43715.07,$36260.62,$4983.24,$427.41
9/13/2022,$7366.55,$46925.68,$45373.28,$25139.40,$16307.05,$35194.50,$8296.69
8/29/2022,$7700.58,$5359.12,$4308.23,$31616.92,$24386.78,$48583.47,$9073.62
8/25/2022,$7669.54,$28960.62,$39331.60,$39721.06,$40845.27,$20658.25,$40794.58
10/12/2022,$43868.34,$19715.24,$3085.33,$4761.66,$48711.83,$14393.61,$40287.31
3/28/2023,$37408.79,$26172.44,$34689.67,$833.13,$4866.83,$13925.83,$15651.98
8/12/2023,$27609.24,$13521.90,$5297.17,$12118.54,$47875.15,$34016.88,$41590.03
8/1/2023,$11865.89,$6544.09,$5281.44,$34769.36,$15477.24,$3675.65,$45640.77
4/12/2023,$39365.63,$3567.25,$24733.47,$23601.35,$44340.07,$44639.87,$5090.87
12/30/2022,$25717.40,$23251.62,$43637.64,$32619.12,$36871.61,$20190.84,$24827.31
9/4/2022,$40998.19,$34265.39,$38994.43,$7183.47,$22890.01,$41130.20,$47692.33
8/28/2022,$28071.05,$16283.13,$44225.69,$33474.41,$47704.82,$38291.78,$7903.47
8/20/2022,$11732.15,$32768.62,$9903.81,$41866.78,$31436.48,$49199.39,$30698.63
7/21/2023,$9874.50,$34982.18,$34517.01,$147.59,$35104.23,$15786.59,$4464.15
1/18/2023,$9580.03,$25395.86,$5902.59,$5233.29,$12857.01,$26126.70,$14958.05
3/23/2023,$21073.43,$42432.35,$32776.92,$4447.83,$40531.21,$36229.38,$43669.14
10/7/2022,$43568.23,$48627.71,$21060.45,$34997.34,$13779.96,$4745.91,$12514.90
1/1/2023,$3490.56,$36414.43,$38915.40,$8353.66,$49307.35,$27467.16,$5961.09
9/11/2022,$38578.54,$10877.54,$28337.43,$32580.90,$3023.31,$47151.99,$12553.59
12/13/2022,$2250.06,$39426.24,$17422.14,$40726.99,$793.75,$26726.63,$40547.18
2/19/2023,$10802.39,$22935.05,$33895.21,$12647.27,$49566.51,$8908.79,$37804.99
6/19/2023,$40684.10,$13262.26,$39835.01,$8103.83,$47908.08,$31373.53,$28069.23
11/25/2022,$48869.28,$19698.91,$25580.51,$37109.94,$1843.79,$36223.01,$25417.53
5/25/2023,$48873.42,$17540.21,$38515.81,$29799.86,$6810.26,$29059.78,$49732.32
4/25/2023,$22097.89,$13031.22,$21917.04,$29799.80,$10282.80,$25471.78,$26869.31
6/9/2023,$19736.30,$13197.81,$9844.29,$31390.17,$584.74,$28703.03,$27493.18
1/24/2023,$12191.06,$42556.01,$11927.06,$19858.83,$22404.20,$21376.19,$669.11
5/29/2023,$46946.03,$26029.18,$22533.04,$39406.57,$45541.77,$23037.09,$4514.23
7/6/2023,$31573.53,$27420.05,$44313.92,$18089.87,$43050.70,$35010.93,$33522.32
8/12/2023,$48139.17,$24330.38,$36302.66,$9575.26,$27379.18,$3720.91,$45468.16
9/13/2022,$23205.69,$8749.36,$46075.81,$43646.42,$4518.73,$22466.30,$979.06
12/1/2022,$40190.46,$5524.37,$33113.45,$7483.52,$30571.65,$34246.85,$20170.57
11/28/2022,$22423.99,$21038.88,$13599.71,$36393.48,$3969.17,$36138.33,$42152.51
8/17/2022,$33969.16,$18101.36,$39522.24,$22070.45,$17011.54,$33692.44,$34466.23
9/9/2022,$39024.84,$30646.09,$18864.04,$11465.15,$18632.05,$1816.50,$14581.27
4/4/2023,$14042.28,$21835.26,$23712.54,$35458.99,$7327.95,$28928.95,$49176.96
6/29/2023,$9027.32,$22210.09,$34712.02,$41668.96,$41008.77,$46119.69,$5052.13
10/12/2022,$47966.54,$2955.49,$15651.50,$936.06,$16314.84,$4375.57,$6963.99
11/16/2022,$32621.42,$45001.43,$43364.00,$47310.91,$46010.62,$29037.10,$21565.52
4/29/2023,$11495.84,$42711.86,$26263.24,$35588.87,$21163.44,$44499.49,$38915.05
4/16/2023,$6410.65,$40432.64,$9169.91,$37256.82,$31751.28,$37186.00,$19999.84
7/30/2023,$39626.20,$19004.58,$1069.85,$24646.62,$7746.57,$5732.62,$19672.68
2/14/2023,$41583.97,$48258.29,$19715.44,$26234.27,$2899.55,$10217.39,$26620.25
1/2/2023,$23548.29,$5625.07,$14520.56,$26724.40,$43668.57,$28977.75,$12262.75
5/24/2023,$8156.05,$23122.61,$7975.77,$45020.75,$13530.19,$35141.39,$17008.93
7/1/2023,$31707.78,$289.45,$47716.03,$13845.56,$26291.11,$39679.14,$28762.83
5/28/2023,$7110.71,$13078.44,$2738.87,$14674.50,$1656.18,$5197.01,$33021.44
7/14/2023,$893.74,$3949.72,$40773.04,$35390.95,$3463.32,$42252.28,$46239.52
9/30/2022,$23032.85,$40583.72,$44392.82,$8572.59,$11262.34,$27449.97,$35315.83
1/13/2023,$30423.42,$45429.29,$14592.05,$36177.49,$39202.73,$4937.57,$44276.87
7/28/2023,$44273.76,$46571.16,$5469.88,$32878.50,$25040.85,$32777.64,$45191.71
1/4/2023,$539.14,$43773.13,$45470.55,$28506.66,$12701.96,$18326.27,$16455.89
12/15/2022,$31389.61,$40586.73,$41803.41,$34439.12,$34526.27,$19963.56,$13599.85
4/27/2023,$1292.24,$30597.04,$48305.39,$48068.86,$11999.39,$12874.43,$619.28
8/29/2022,$38175.41,$39318.24,$7505.52,$18610.24,$37645.51,$13179.03,$31657.58
6/10/2023,$43525.60,$43980.04,$38737.72,$12368.54,$46900.48,$5195.29,$13834.09
9/9/2022,$41864.95,$23206.80,$12618.24,$11461.98,$6336.76,$19274.67,$48211.14
10/5/2022,$21363.32,$28018.12,$38727.54,$28889.24,$24842.53,$1699.67,$37259.24
7/6/2023,$45243.32,$23025.14,$9668.62,$18047.38,$29909.22,$36409.06,$36041.00
1/15/2023,$28332.94,$48890.30,$4646.08,$32247.30,$10549.76,$24367.95,$33159.45
1/5/2023,$5094.73,$28336.24,$37521.71,$46769.92,$32949.58,$2976.67,$6467.16
3/3/2023,$22653.16,$46932.20,$1799.69,$13818.12,$28954.04,$37154.61,$15422.60
4/10/2023,$31647.42,$26808.01,$49514.32,$4915.12,$148.81,$49831.04,$44298.13
12/21/2022,$47415.87,$11169.23,$30946.05,$18787.17,$15215.74,$38615.28,$18913.18
12/15/2022,$22953.04,$38046.66,$43163.22,$39400.05,$43804.48,$42795.79,$30350.64
5/1/2023,$2346.88,$20891.96,$17974.72,$1956.96,$46024.28,$15800.91,$42848.18
4/16/2023,$9500.48,$36006.34,$26815.45,$29948.79,$30430.94,$43227.80,$23097.76
1/26/2023,$46776.36,$21467.80,$43058.11,$15033.21,$29874.46,$26144.08,$27916.15
7/29/2023,$28160.18,$40449.12,$3386.63,$31554.32,$48084.85,$42963.12,$10688.77
12/26/2022,$18565.01,$21371.76,$5909.31,$19356.41,$20348.89,$5424.34,$13720.61
2/5/2023,$17309.31,$3313.91,$44245.58,$36068.85,$45976.14,$19615.86,$12347.71
3/28/2023,$2089.63,$19002.21,$8326.53,$38692.54,$24330.98,$894.23,$23671.36
3/2/2023,$11653.01,$41036.21,$15285.04,$36656.16,$16921.71,$11703.33,$15644.59
1/3/2023,$24066.99,$34329.16,$5079.37,$13494.99,$1930.86,$38680.40,$932.60
