Date,income,savings,rent,transportation,entertainment,debt_payments,insurance
3/29/2023,$29358.85,$45579.61,$6919.58,$42531.26,$630.99,$7091.66,$4574.70
7/16/2023,$32951.20,$33088.98,$44860.62,$3198.36,$20823.29,$3209.57,$2909.25
11/5/2022,$17332.01,$21531.42,$15237.71,$19907.27,$19811.52,$12512.48,$47804.18
3/12/2023,$13849.61,$21682.54,$4259.55,$21059.55,$10792.12,$22367.43,$22540.63
11/1/2022,$15887.44,$44232.14,$35880.92,$8372.02,$26337.30,$33451.78,$24723.56
8/16/2022,$10653.11,$16983.99,$3613.54,$9564.92,$3856.95,$11759.85,$17707.73
6/13/2023,$9332.74,$46914.93,$30278.03,$35616.68,$35133.77,$575.42,$8531.02
2/2/2023,$44721.39,$9025.56,$10598.50,$42655.23,$35855.19,$36555.50,$17798.51
1/4/2023,$17803.13,$45482.43,$47121.23,$33726.64,$13947.32,$41224.35,$48920.65
5/28/2023,$39573.52,$46445.65,$39422.37,$293.06,$48413.72,$3837.75,$44068.05
11/18/2022,$37.98,$4186.14,$10515.48,$41918.51,$8463.71,$21110.93,$16120.60
9/8/2022,$4011.25,$29480.49,$28859.10,$34478.99,$24369.81,$43737.20,$44395.60
6/26/2023,$36399.33,$1807.53,$27075.63,$308.71,$29873.43,$34700.51,$6253.92
12/8/2022,$20998.73,$32123.91,$44124.10,$38316.66,$13566.29,$18585.10,$28100.10
3/1/2023,$19186.43,$15077.52,$19941.98,$21841.79,$2911.48,$44488.39,$46095.05
3/29/2023,$2244.79,$17014.87,$41045.60,$16848.52,$1714.93,$34596.77,$26058.83
9/23/2022,$21482.78,$18210.04,$47206.54,$32629.55,$21844.14,$42571.82,$43670.08
12/11/2022,$39924.45,$24342.01,$40195.97,$8200.71,$15912.11,$47867.56,$15903.57
2/13/2023,$47558.16,$14899.15,$44748.66,$5590.47,$43528.98,$20253.73,$39594.65
1/19/2023,$10198.90,$34390.67,$42774.63,$35010.86,$17229.94,$39655.57,$19265.26
1/25/2023,$40013.82,$27481.25,$29786.08,$989.88,$29723.19,$27269.62,$33921.71
4/5/2023,$15775.92,$18283.05,$2423.86,$45920.22,$31204.59,$1019.58,$25123.71
2/24/2023,$10213.44,$32391.23,$6523.47,$18726.01,$19579.94,$4851.65,$23404.46
4/22/2023,$4084.21,$18385.10,$44215.20,$43580.83,$15587.04,$20457.44,$39898.73
2/8/2023,$6778.08,$9044.10,$13952.56,$18988.55,$19094.20,$21616.07,$6192.51
11/28/2022,$1035.84,$39413.40,$14838.56,$6618.78,$472.93,$23946.60,$37258.69
8/5/2023,$42938.99,$38469.65,$26338.83,$39356.30,$17218.93,$17736.02,$24013.51
12/22/2022,$38414.23,$34089.01,$28980.59,$42930.87,$41611.78,$17546.93,$25469.12
9/18/2022,$11645.43,$36579.81,$39982.41,$9212.75,$10347.51,$23332.09,$36946.96
8/7/2023,$37233.96,$381.17,$25578.09,$11108.02,$35018.11,$20144.50,$5626.39
8/26/2022,$48458.28,$39811.12,$22575.56,$4245.19,$39556.95,$24957.35,$43199.87
6/26/2023,$8833.18,$21544.21,$37712.81,$9839.65,$32557.78,$45334.10,$24843.78
12/18/2022,$31000.03,$4660.46,$31943.55,$20793.69,$27337.09,$3669.83,$46027.63
4/2/2023,$28188.63,$29784.53,$30323.11,$4124.92,$40362.98,$38979.69,$11350.92
7/8/2023,$10267.65,$32848.83,$2466.24,$46069.97,$43891.20,$25757.55,$40582.20
5/30/2023,$23425.19,$16149.73,$1422.87,$25379.46,$5143.48,$18818.17,$37825.70
10/6/2022,$32038.19,$9499.48,$20844.69,$661.51,$43524.48,$29478.12,$12650.09
5/3/2023,$38471.94,$9453.91,$32407.91,$22168.47,$14471.15,$32498.32,$12516.06
10/19/2022,$20429.23,$32824.81,$8054.09,$17079.24,$16932.07,$39486.46,$5342.79
1/15/2023,$4644.38,$14164.87,$43365.35,$11798.63,$48707.28,$36674.30,$48309.44
12/3/2022,$18836.95,$41464.72,$22700.52,$29962.05,$32354.11,$2127.28,$48674.84
11/3/2022,$37597.30,$13405.50,$398.31,$45723.43,$40988.98,$32201.02,$44407.96
1/15/2023,$8550.19,$24593.70,$44253.08,$12334.58,$21422.44,$9635.02,$32152.56
2/9/2023,$30608.53,$34573.65,$15287.51,$27155.19,$40305.82,$31773.03,$37774.31
11/30/2022,$19155.51,$17370.77,$43446.64,$39149.01,$24747.27,$39727.58,$30077.10
4/6/2023,$40846.37,$29687.01,$9318.30,$28162.16,$29933.62,$32982.83,$15700.14
10/25/2022,$12499.11,$6927.06,$26033.63,$17352.56,$27800.55,$37730.67,$29114.76
1/31/2023,$31276.70,$380.93,$29948.71,$48159.63,$27188.70,$33413.26,$46574.96
4/6/2023,$48262.62,$45075.13,$44609.75,$15664.79,$35954.37,$15004.75,$19820.61
7/5/2023,$39458.35,$28053.30,$12703.92,$25406.36,$39840.63,$30535.23,$35400.07
3/1/2023,$41733.06,$27954.94,$20660.65,$23232.00,$29200.00,$35748.74,$33279.38
5/8/2023,$5583.16,$33618.25,$47425.89,$22182.50,$31630.12,$6395.94,$33192.28
6/12/2023,$48176.32,$18466.52,$7323.43,$40293.99,$6423.09,$25741.11,$10565.85
12/2/2022,$25327.57,$20632.19,$27705.00,$20506.25,$2112.05,$39411.37,$26622.94
4/17/2023,$24078.40,$29887.87,$33518.56,$46958.97,$25933.25,$42927.04,$11330.91
3/20/2023,$36426.90,$48206.33,$14112.73,$1154.46,$39972.79,$36909.72,$41162.85
2/3/2023,$19750.93,$12571.32,$26270.49,$14173.35,$41426.17,$30910.11,$27825.49
9/8/2022,$35794.22,$20277.73,$1379.05,$16042.07,$28872.76,$38650.31,$7169.27
11/29/2022,$11270.40,$9869.53,$3771.50,$19822.95,$31528.57,$24796.92,$15702.13
5/28/2023,$17536.86,$28494.67,$34996.98,$43048.02,$12711.79,$35974.45,$46166.51
2/11/2023,$4025.66,$48694.77,$49818.55,$13687.62,$5940.50,$25550.62,$17659.22
12/21/2022,$4111.18,$43030.79,$22262.67,$12588.77,$40417.17,$16873.04,$48796.52
7/21/2023,$44076.65,$26692.03,$14473.54,$15299.84,$37212.17,$19214.57,$13695.05
2/5/2023,$39155.49,$22163.33,$10695.34,$26160.43,$12984.46,$5407.39,$43410.67
8/7/2023,$7095.64,$43059.47,$20837.00,$16996.73,$6175.52,$27728.75,$14937.44
12/2/2022,$48084.61,$42468.15,$38543.98,$16616.66,$38456.07,$2346.62,$5566.59
5/24/2023,$23235.67,$533.62,$39440.08,$3483.41,$49852.68,$33508.72,$10593.99
10/23/2022,$43250.32,$2891.35,$28800.34,$15573.68,$49385.74,$44487.15,$3274.24
10/18/2022,$11520.01,$25260.55,$37855.66,$11246.51,$41442.68,$43749.02,$13305.51
10/23/2022,$16361.04,$26815.77,$25141.03,$40185.27,$41115.28,$35037.62,$32522.23
12/16/2022,$24674.84,$13806.85,$1050.91,$2441.02,$34452.78,$48253.33,$4894.89
1/29/2023,$24634.18,$40715.10,$8772.07,$23687.59,$12089.36,$37781.22,$43275.15
8/2/2023,$26833.95,$32475.64,$14149.34,$28550.83,$23845.98,$40470.66,$19067.10
10/23/2022,$37475.86,$41836.35,$7120.86,$46893.76,$14417.95,$33676.60,$13988.77
12/18/2022,$22225.41,$34809.81,$31740.10,$11518.75,$17394.03,$21316.05,$33790.41
5/14/2023,$48854.45,$3789.97,$26674.69,$47229.20,$41819.13,$3617.92,$30258.98
7/1/2023,$22953.29,$22784.61,$43054.97,$13017.76,$34608.87,$36944.46,$11017.95
8/5/2023,$37909.28,$1933.46,$17224.90,$19286.34,$8784.79,$35592.46,$39760.81
10/28/2022,$3585.11,$33628.13,$10187.01,$36082.14,$18045.30,$29753.73,$26407.70
11/17/2022,$10726.71,$29715.14,$5922.56,$6689.28,$2591.81,$43383.90,$2664.23
8/25/2022,$45058.87,$47766.30,$39703.56,$13818.91,$36593.24,$8791.09,$46145.33
3/29/2023,$3643.48,$28887.75,$3342.64,$22228.81,$45238.51,$31028.59,$22129.92
10/24/2022,$16301.34,$49600.53,$9707.91,$39530.31,$2909.66,$18520.62,$34506.83
10/20/2022,$27606.89,$49011.81,$14131.59,$49225.53,$38940.96,$4956.02,$2442.80
8/9/2023,$31940.29,$42423.39,$37392.83,$33357.02,$44995.03,$34760.32,$20283.22
1/26/2023,$5857.44,$18260.98,$22131.09,$34689.59,$4227.06,$25480.73,$18149.63
1/30/2023,$46242.49,$11595.56,$22726.23,$32960.05,$31948.81,$1512.51,$24520.69
1/19/2023,$13546.52,$14533.41,$3738.11,$35406.75,$3715.10,$13574.97,$41538.41
10/6/2022,$6325.27,$21137.47,$41526.99,$5015.72,$18475.41,$38117.42,$40085.05
12/18/2022,$26463.82,$41383.17,$19952.38,$32437.95,$44705.92,$31521.87,$15200.10
7/6/2023,$31924.11,$22110.76,$27426.32,$12901.39,$47328.05,$46276.82,$35417.61
4/6/2023,$44420.86,$26579.20,$17422.69,$20966.68,$37779.80,$19303.76,$33374.24
12/29/2022,$32986.66,$106.15,$44554.74,$49780.78,$49460.68,$46023.81,$7331.39
2/23/2023,$9314.30,$20323.69,$41513.71,$2878.78,$32571.32,$6194.71,$17189.72
3/12/2023,$32676.92,$2679.11,$7190.29,$1797.46,$31283.83,$44403.52,$41138.51
6/14/2023,$44076.68,$35395.87,$21121.39,$12288.19,$2782.85,$29104.62,$41425.52
11/1/2022,$49979.35,$44143.78,$31495.04,$42561.78,$22726.09,$35357.81,$37195.50
10/19/2022,$23467.66,$7308.53,$6283.65,$2401.48,$8015.45,$42403.59,$43470.65
12/23/2022,$38872.65,$1795.17,$7609.96,$44439.60,$12456.13,$16735.99,$13406.79
1/9/2023,$25563.41,$5206.02,$35783.56,$14511.89,$16427.42,$40957.02,$14701.39
1/15/2023,$46162.43,$32712.42,$19258.20,$33732.97,$8148.97,$49665.03,$31049.88
1/4/2023,$30278.61,$3014.78,$39328.55,$27741.90,$22149.23,$11196.81,$1171.74
4/22/2023,$45222.45,$31891.18,$45925.33,$14719.45,$34596.15,$28558.08,$34447.54
4/23/2023,$867.86,$14899.23,$42881.52,$28156.65,$13059.96,$33114.18,$12528.05
2/2/2023,$46733.01,$15074.06,$19312.84,$19459.46,$44650.75,$14658.55,$15587.90
2/3/2023,$38055.32,$2574.37,$38631.08,$18119.26,$1210.03,$22352.43,$48536.24
6/27/2023,$5819.12,$16711.85,$42095.08,$11213.72,$11538.48,$44955.36,$46202.20
2/23/2023,$6331.26,$36914.39,$6261.33,$1038.91,$32449.46,$42816.99,$22510.04
3/19/2023,$2340.95,$15841.67,$27464.27,$36868.33,$11100.06,$9713.66,$25491.37
11/17/2022,$43184.33,$9649.00,$33932.90,$21393.61,$28366.13,$2677.87,$44036.53
9/19/2022,$7309.63,$6838.17,$33485.71,$15410.96,$11759.52,$14532.47,$34617.41
2/4/2023,$6102.98,$46402.68,$18839.52,$13224.89,$18200.98,$42529.00,$35677.52
6/15/2023,$23821.14,$35773.42,$26398.47,$26649.15,$22193.37,$20892.59,$27206.56
6/10/2023,$11691.23,$28845.38,$25974.40,$28690.41,$947.85,$10262.98,$32757.65
4/14/2023,$17417.51,$40324.34,$40670.89,$27009.53,$3358.37,$12680.21,$32616.29
12/21/2022,$19132.66,$38494.03,$24327.19,$11807.58,$1989.13,$32047.17,$40381.81
12/16/2022,$43067.20,$5930.76,$4173.51,$30534.92,$2276.83,$29910.86,$40801.63
4/16/2023,$8909.85,$35634.78,$7881.60,$18225.16,$34327.40,$21982.43,$1522.33
12/29/2022,$44920.92,$24394.84,$19727.99,$13969.63,$18010.60,$19170.49,$4683.28
5/31/2023,$10685.77,$5144.63,$15957.07,$36533.65,$33656.83,$47758.87,$37102.46
5/23/2023,$22796.08,$46161.21,$37129.03,$26549.93,$15246.03,$8714.26,$37710.85
4/16/2023,$42260.47,$36563.70,$20197.97,$23264.31,$20826.51,$24299.19,$32288.43
8/31/2022,$43014.19,$1122.62,$29231.57,$4251.57,$25769.32,$44450.71,$49788.55
1/23/2023,$28986.29,$8531.92,$13953.75,$37554.96,$38327.40,$32553.94,$19991.69
3/28/2023,$33035.61,$25385.65,$39905.29,$45218.38,$604.65,$17475.59,$2426.64
2/25/2023,$5252.93,$35111.65,$19562.07,$37078.13,$14295.83,$41085.51,$44817.20
6/25/2023,$40861.62,$10196.33,$17523.30,$47549.38,$7458.39,$27659.07,$47258.04
6/25/2023,$20246.32,$6785.21,$36214.74,$45114.72,$28607.65,$26019.15,$17240.94
4/6/2023,$17666.69,$8161.55,$7657.21,$2429.84,$12060.15,$19813.59,$43251.81
4/17/2023,$45034.55,$31697.47,$708.50,$4737.76,$31951.33,$2580.96,$29204.01
6/11/2023,$31437.06,$6068.63,$11147.95,$10171.78,$10519.86,$5263.19,$36990.75
11/9/2022,$68.12,$16526.09,$36005.17,$35711.24,$26763.95,$13461.73,$15443.47
4/4/2023,$7030.83,$41774.08,$38939.52,$6025.84,$10767.45,$17896.54,$28727.74
6/12/2023,$44711.35,$44802.20,$7557.42,$8703.63,$5316.96,$5059.07,$8720.37
10/28/2022,$44633.75,$34642.15,$13689.20,$11128.35,$34816.55,$12629.75,$24557.25
5/3/2023,$26774.66,$12618.74,$4742.12,$22116.13,$30020.13,$42499.56,$9998.30
3/12/2023,$13953.43,$17110.56,$39871.14,$21432.28,$29365.17,$13290.14,$35403.72
2/12/2023,$24059.98,$29003.88,$35714.19,$11649.68,$40474.01,$24125.74,$40845.65
3/6/2023,$39372.68,$31373.24,$38866.58,$8993.73,$1178.45,$35463.22,$16405.71
3/3/2023,$6649.07,$35195.17,$41288.09,$43848.45,$31114.46,$32969.79,$16278.15
8/2/2023,$42374.83,$37844.41,$31098.05,$40743.16,$21520.05,$41849.39,$4072.20
5/1/2023,$13508.55,$36517.38,$3491.93,$9774.27,$440.53,$40332.08,$26119.48
7/12/2023,$48488.01,$14583.96,$6196.77,$3661.41,$13454.98,$39834.78,$7631.02
3/5/2023,$24791.38,$42258.76,$14488.01,$15382.01,$23445.07,$28221.55,$37849.08
9/12/2022,$17876.17,$29455.10,$5118.47,$25581.57,$20328.93,$5037.87,$18083.86
