Date,income,savings,rent,transportation,entertainment,debt_payments,insurance
4/29/2023,$22564.89,$32333.50,$44065.09,$29416.63,$25770.92,$25986.09,$11952.06
7/21/2023,$38139.88,$209.07,$28795.36,$20642.15,$8999.84,$12969.01,$49482.45
7/31/2023,$16950.15,$12987.80,$49598.08,$14855.78,$22370.81,$254.43,$20997.00
2/15/2023,$29138.03,$15601.61,$2745.15,$21358.03,$46083.82,$19651.08,$40354.93
3/7/2023,$20343.85,$39842.03,$36496.09,$8774.52,$22693.19,$16318.49,$20029.36
3/29/2023,$36642.72,$18106.23,$5783.83,$46880.55,$19126.38,$30964.32,$36231.90
11/4/2022,$6938.88,$40824.81,$9851.09,$39090.03,$21359.22,$35350.58,$41686.84
5/9/2023,$9000.07,$27082.21,$4496.07,$40216.79,$20536.04,$16503.80,$5692.87
4/6/2023,$35358.08,$13501.36,$38419.77,$15330.56,$29188.20,$29242.75,$3735.55
3/13/2023,$40620.56,$5226.21,$42867.17,$36034.84,$42298.13,$21629.26,$30843.54
9/15/2022,$20706.93,$17317.80,$33986.96,$47983.48,$31507.04,$37742.53,$7503.02
10/26/2022,$20252.48,$23431.18,$41527.20,$21127.99,$21533.84,$1392.05,$48792.76
6/11/2023,$21744.90,$14921.55,$8477.77,$7901.90,$3024.83,$20887.17,$40837.88
9/7/2022,$23217.13,$15850.45,$30040.22,$24732.47,$34709.11,$13710.09,$40762.65
3/26/2023,$43872.86,$24563.06,$10596.66,$43383.94,$28218.26,$31707.17,$10730.32
2/24/2023,$27465.81,$6742.34,$17833.90,$45039.80,$19422.67,$26704.00,$20885.75
8/18/2022,$35865.45,$37996.04,$33702.82,$41830.55,$328.36,$31115.37,$38471.47
12/16/2022,$18210.81,$33724.03,$49205.91,$26150.06,$11393.06,$39218.71,$21056.09
7/12/2023,$45776.43,$31140.51,$16008.23,$2579.09,$17948.43,$26679.56,$19594.40
9/13/2022,$18795.53,$47372.29,$47336.91,$44283.29,$49455.21,$5905.90,$12550.29
11/27/2022,$40833.53,$14769.63,$14850.36,$14645.25,$46892.54,$1162.36,$29746.25
9/27/2022,$7605.83,$39611.13,$40436.15,$1166.22,$13767.91,$21484.86,$48382.29
9/22/2022,$31111.77,$46868.28,$34813.94,$47973.96,$4651.77,$7817.12,$3427.93
4/11/2023,$32329.74,$43897.79,$8678.00,$19233.96,$25895.63,$18985.81,$9009.94
1/28/2023,$38683.04,$12398.98,$31477.71,$39334.00,$38378.56,$37261.07,$46014.77
9/9/2022,$8793.56,$27276.29,$31538.69,$36238.34,$4622.35,$33694.36,$31470.17
1/7/2023,$8749.68,$33386.40,$31330.51,$35112.79,$47729.01,$25292.48,$32784.19
8/23/2022,$44585.21,$29629.33,$40491.63,$43664.12,$40558.52,$22996.59,$13372.63
2/19/2023,$21561.80,$6362.04,$14466.32,$45384.37,$31259.20,$44863.88,$49708.33
7/18/2023,$24425.80,$38315.21,$30011.00,$43561.90,$48010.48,$21378.35,$35606.90
9/27/2022,$2922.85,$39263.70,$34651.73,$20916.80,$12275.04,$41425.83,$49524.58
2/23/2023,$15867.28,$36427.39,$29211.76,$47158.66,$20792.93,$20896.22,$20511.45
3/22/2023,$3707.03,$16816.02,$43877.18,$28396.14,$6504.67,$49577.03,$33505.51
3/22/2023,$15888.45,$7014.17,$47913.15,$21029.48,$6439.12,$32900.58,$22956.55
1/31/2023,$29418.35,$41494.73,$11923.58,$2397.09,$6546.08,$43145.05,$43081.48
6/13/2023,$1252.41,$5210.98,$18935.22,$35474.28,$9428.09,$40876.72,$136.45
4/6/2023,$13895.26,$26605.15,$43634.57,$48890.99,$12874.99,$22613.85,$38235.15
5/15/2023,$2238.36,$31512.09,$7030.01,$29952.39,$35990.67,$5540.32,$26843.07
6/23/2023,$14512.16,$49720.50,$45619.90,$18812.86,$41570.98,$25306.49,$4478.76
9/16/2022,$7165.43,$13043.59,$6176.15,$31261.59,$43726.73,$34903.38,$1765.77
8/8/2023,$11012.31,$39367.92,$37534.70,$33471.88,$43318.04,$29798.50,$45328.67
11/26/2022,$38818.82,$14134.59,$22960.09,$9095.27,$24912.16,$685.38,$27523.42
1/29/2023,$17411.63,$23312.40,$44860.81,$32885.42,$14391.50,$14429.85,$42354.98
5/12/2023,$41846.98,$16563.05,$36675.67,$19573.75,$44856.52,$202.56,$40920.41
6/8/2023,$8565.92,$10811.56,$28655.68,$1320.00,$22949.18,$33243.28,$29817.22
4/6/2023,$196.69,$32690.79,$5262.39,$14073.19,$14456.33,$41119.93,$5932.27
11/27/2022,$35801.99,$9885.29,$27894.59,$18197.14,$46037.66,$48231.25,$36019.55
11/11/2022,$7379.46,$23775.84,$35562.72,$37624.03,$36722.12,$38149.07,$26864.11
7/20/2023,$104.07,$17887.29,$38088.02,$47028.01,$30615.00,$25172.28,$33676.11
11/17/2022,$10779.81,$45333.15,$34045.04,$15823.11,$16904.69,$39843.27,$33077.53
12/18/2022,$20625.32,$29563.04,$24983.43,$1068.24,$15910.54,$40077.62,$5097.28
1/26/2023,$35155.71,$43918.67,$25536.45,$7203.24,$15739.29,$28911.37,$23703.98
3/2/2023,$41303.76,$1966.82,$42984.70,$3510.18,$1962.37,$9236.70,$13968.33
6/3/2023,$25842.59,$22377.48,$1497.24,$46376.13,$24085.40,$23710.91,$16316.16
9/13/2022,$29585.23,$40705.27,$12770.56,$2683.32,$15218.86,$47333.99,$24651.87
9/26/2022,$13474.90,$29661.09,$42250.22,$2384.03,$2946.15,$33157.31,$25246.05
11/8/2022,$12485.65,$24707.55,$30199.32,$35528.85,$61.34,$49061.09,$8938.18
10/24/2022,$41674.82,$46201.87,$12806.86,$47163.07,$26093.16,$44691.70,$6268.21
1/15/2023,$39096.13,$27642.90,$33889.56,$32952.28,$10024.47,$2390.00,$14984.49
3/19/2023,$37823.27,$4842.47,$32229.42,$5807.96,$39844.28,$14876.36,$33726.34
11/4/2022,$10680.60,$16149.54,$33689.36,$26300.15,$22328.07,$2039.61,$35429.02
6/3/2023,$3679.89,$5135.62,$22749.85,$31352.36,$18041.78,$40625.88,$34184.42
3/16/2023,$24343.34,$2418.53,$14305.94,$15073.91,$20798.07,$26957.57,$24204.80
2/1/2023,$24.87,$25652.22,$27434.58,$23018.38,$6840.88,$11333.30,$18524.96
10/20/2022,$48496.61,$20639.62,$21313.26,$33753.95,$36144.96,$42604.64,$7998.53
3/31/2023,$25015.29,$19015.84,$16368.95,$30217.19,$43475.04,$32257.86,$17914.49
7/21/2023,$13662.02,$20269.81,$13945.18,$40402.69,$44864.67,$41754.59,$14717.14
12/13/2022,$24439.43,$41814.59,$29977.19,$29605.69,$2327.87,$25859.45,$5131.25
8/19/2022,$15239.56,$44549.82,$34549.69,$38641.42,$13298.82,$10025.42,$40705.47
7/15/2023,$26322.18,$22431.28,$4999.62,$7517.04,$10054.03,$44602.09,$44550.46
10/23/2022,$3611.58,$24949.88,$15234.40,$9067.58,$6465.72,$45931.80,$28071.81
4/14/2023,$12018.92,$26410.27,$35067.25,$15334.59,$43625.95,$15768.50,$12119.23
3/23/2023,$33640.07,$31125.43,$47094.89,$9411.60,$39335.26,$41030.59,$38568.72
6/5/2023,$28150.58,$2897.84,$14545.24,$16608.84,$13666.64,$27169.56,$26438.24
1/5/2023,$10345.72,$38397.29,$28596.95,$14522.52,$41621.47,$1181.52,$20383.42
9/17/2022,$13446.40,$48959.69,$37459.22,$49602.20,$5397.41,$47491.42,$27389.87
12/25/2022,$41132.48,$44633.68,$7443.49,$4182.91,$17001.11,$36159.91,$5623.72
2/18/2023,$19277.46,$3962.11,$42157.79,$16896.39,$48256.18,$37908.58,$15610.32
6/15/2023,$32804.54,$34393.24,$21062.49,$3846.70,$3431.18,$48356.22,$40621.25
7/30/2023,$4741.68,$30831.47,$40631.79,$19052.41,$107.28,$3453.88,$14924.75
12/24/2022,$32341.24,$39585.88,$11304.79,$20785.12,$36271.09,$36319.22,$41143.78
10/8/2022,$15142.84,$38810.97,$24961.40,$37745.37,$43892.59,$18343.46,$5047.18
2/11/2023,$34643.01,$25778.19,$39820.02,$27789.45,$34676.71,$41057.01,$6758.13
12/3/2022,$11706.76,$25987.29,$15126.35,$32982.19,$44111.92,$46781.80,$14772.31
4/17/2023,$43921.94,$15411.40,$34051.71,$36647.61,$39497.83,$6003.81,$7836.82
5/24/2023,$4057.28,$3433.22,$47310.52,$41508.97,$36974.76,$26976.95,$45809.19
1/27/2023,$36149.16,$27309.37,$32757.74,$15809.97,$42296.16,$21903.67,$19886.67
3/27/2023,$46194.21,$13357.40,$40843.46,$12172.93,$30468.67,$33645.62,$31536.93
10/5/2022,$1494.30,$27628.99,$33125.57,$26970.91,$31112.10,$42173.06,$16907.95
10/11/2022,$1498.53,$29419.83,$29940.66,$47015.04,$38899.20,$41213.98,$34032.83
5/1/2023,$25129.18,$41082.36,$37089.79,$45735.12,$23255.76,$17499.21,$7756.34
10/16/2022,$7833.68,$3370.15,$35487.56,$23749.36,$31363.60,$24201.27,$29819.42
7/7/2023,$47860.62,$48831.46,$8810.70,$30981.82,$46148.16,$22038.94,$44150.62
12/19/2022,$12316.20,$47114.09,$14537.73,$28296.33,$27775.41,$7328.85,$22460.74
2/28/2023,$7301.00,$48902.69,$42679.99,$10407.58,$1660.53,$397.78,$24898.03
5/26/2023,$27616.79,$19938.34,$10815.49,$49902.36,$12753.81,$2190.41,$22623.33
12/16/2022,$40864.18,$41660.06,$48877.52,$5794.81,$7427.94,$19204.28,$38803.08
2/5/2023,$4779.00,$21477.14,$36367.42,$291.71,$37806.39,$10315.07,$25126.15
6/25/2023,$12789.90,$20218.60,$17414.20,$9088.68,$48734.38,$25051.94,$2809.25
4/3/2023,$15541.10,$14943.79,$34872.73,$4176.36,$8005.30,$10452.81,$40875.71
2/16/2023,$32408.26,$18888.66,$4040.25,$30305.72,$27601.37,$11989.01,$43147.32
3/14/2023,$30533.80,$9885.51,$32588.41,$47069.42,$49858.94,$42764.14,$19056.58
5/9/2023,$47522.57,$11470.96,$5188.92,$22020.34,$32513.02,$38601.71,$48036.77
3/1/2023,$1707.19,$18157.27,$17370.65,$42357.41,$25445.41,$10715.13,$43991.66
3/26/2023,$8688.17,$21811.49,$20468.39,$10358.08,$39551.45,$40795.82,$47486.65
2/10/2023,$33657.49,$41350.95,$2553.86,$17296.99,$31805.53,$31170.00,$20149.13
6/22/2023,$7988.29,$20864.76,$9266.68,$40842.46,$28910.46,$35606.73,$28185.13
5/2/2023,$1452.49,$40974.09,$17513.98,$36140.68,$33360.64,$18922.32,$7595.58
9/21/2022,$9705.86,$43891.80,$44875.96,$37604.52,$20950.87,$39866.55,$13132.55
9/24/2022,$39123.55,$20088.56,$34731.12,$8793.15,$26774.84,$24315.74,$7007.05
7/8/2023,$44808.80,$1773.53,$31262.63,$28581.99,$22212.15,$49817.61,$30969.02
12/20/2022,$45054.19,$26904.36,$20452.26,$37487.30,$9187.08,$11671.82,$41059.31
12/4/2022,$948.62,$39094.15,$42834.62,$49816.38,$33297.17,$34261.81,$36230.86
11/4/2022,$20912.29,$22927.05,$22595.62,$19212.46,$47426.42,$43196.21,$10236.01
3/15/2023,$10918.07,$5019.81,$3915.05,$3065.91,$34301.72,$1486.25,$32768.64
11/11/2022,$31321.33,$6356.05,$1056.06,$26565.59,$11704.13,$12947.35,$3917.63
1/29/2023,$33083.59,$2743.54,$26708.08,$7709.44,$39128.28,$36099.48,$45460.73
4/7/2023,$33368.61,$34096.23,$30301.27,$46036.57,$7386.35,$15780.07,$33557.63
10/6/2022,$35207.10,$3284.89,$34887.71,$11015.42,$31554.61,$30212.19,$18608.28
2/9/2023,$28497.40,$36211.64,$23428.40,$28290.08,$44551.49,$7764.46,$22929.97
1/8/2023,$23143.22,$16482.63,$43337.09,$36788.73,$16767.53,$23227.72,$699.78
9/21/2022,$32603.27,$16121.36,$22227.58,$40188.16,$13465.50,$27099.78,$36716.53
3/28/2023,$14976.55,$20071.86,$47353.10,$28680.06,$40838.78,$17425.10,$35361.34
12/24/2022,$7236.45,$25819.03,$11448.05,$6577.33,$25528.72,$11439.87,$28277.41
11/9/2022,$9695.14,$5857.73,$36035.21,$22659.37,$45100.63,$24756.62,$13352.20
1/17/2023,$3602.89,$4015.37,$30320.72,$12372.75,$48512.62,$6341.90,$46391.76
6/9/2023,$48868.22,$29955.35,$16663.85,$6945.46,$45148.12,$24017.56,$22561.08
3/1/2023,$37176.49,$48031.14,$25015.13,$24898.64,$17005.07,$24066.02,$40542.04
7/7/2023,$32672.82,$3962.38,$12391.67,$41573.75,$27636.32,$23198.95,$43446.89
7/2/2023,$37646.43,$48512.50,$41065.09,$14988.33,$10659.75,$25309.38,$2232.57
7/27/2023,$42696.96,$30273.73,$3269.64,$27231.64,$23407.73,$13813.75,$21263.48
5/20/2023,$29900.06,$2147.04,$5462.05,$24936.12,$32206.06,$6006.23,$160.86
4/19/2023,$41973.17,$47260.58,$34811.60,$40950.46,$24806.66,$20629.50,$30631.18
6/11/2023,$27662.66,$17425.20,$15386.58,$42466.39,$48449.02,$28047.84,$47134.59
5/14/2023,$36055.30,$17401.01,$36349.07,$4695.63,$19222.26,$18956.64,$28163.26
5/20/2023,$38019.62,$449.85,$17659.99,$26144.29,$29922.09,$31539.44,$20175.26
1/21/2023,$17503.59,$40050.37,$27556.39,$30961.76,$34247.51,$36147.37,$18396.42
8/18/2022,$1882.38,$28491.39,$11878.10,$21108.71,$40409.27,$33167.12,$4004.22
7/11/2023,$44142.29,$13675.77,$43192.23,$47360.78,$8024.50,$11654.79,$4432.33
10/5/2022,$22282.48,$28627.10,$46857.01,$43842.02,$3396.32,$13796.45,$17228.30
8/1/2023,$39511.28,$38472.97,$21749.95,$40244.31,$24129.70,$8192.49,$10630.07
12/3/2022,$14066.14,$39289.10,$44202.74,$41999.24,$36469.36,$31160.12,$38168.90
11/21/2022,$727.22,$8552.23,$46490.55,$33212.17,$6379.17,$22452.58,$29012.20
1/30/2023,$26670.92,$6738.50,$24209.56,$16629.93,$7715.33,$2789.73,$2730.57
4/15/2023,$21973.14,$28257.56,$29009.80,$30855.12,$21171.30,$7556.59,$49089.94
